time,node,f0,f1,f2,f3,y
425,18,5.0,-0.17719027400016785,6.0,0.036764707416296005,5.0
425,19,10.0,-0.009197607636451721,6.0,0.03076923079788685,10.0
425,20,54.0,-0.02916833944618702,6.0,0.08503936976194382,54.0
425,21,42.0,-0.1243651807308197,6.0,0.055045872926712036,42.0
425,22,305.0,-0.06285999715328217,6.0,0.04812243580818176,305.0
425,23,19.0,-0.1414654552936554,6.0,0.05149051547050476,19.0
425,24,39.0,-0.07649408280849457,6.0,0.08074533939361572,39.0
425,25,69.0,0.018486959859728813,6.0,0.061994608491659164,69.0
425,26,197.0,-0.1092635840177536,6.0,0.018969668075442314,197.0
425,27,100.0,-0.04742778465151787,6.0,0.041152264922857285,100.0
425,28,15.0,-0.2568812072277069,6.0,0.06410256773233414,15.0
425,29,5.0,0.024586159735918045,6.0,0.03144654259085655,5.0
425,30,0.0,-0.09632738679647446,6.0,0.0,0.0
425,31,5.0,-0.05518844723701477,6.0,0.0520833320915699,5.0
425,32,27.0,-0.09675630182027817,6.0,0.022594142705202103,27.0
425,33,79.0,0.05215906724333763,6.0,0.03511111065745354,79.0
425,34,8.0,-0.12358807772397995,6.0,0.01742919348180294,8.0
425,35,1.0,-0.04181535542011261,6.0,0.016393441706895828,1.0
425,36,5.0,-0.07042586803436279,6.0,0.03401360660791397,5.0
425,37,6.0,-0.06039371341466904,6.0,0.06451612710952759,6.0
425,38,25.0,-0.07372911274433136,6.0,0.10775861889123917,25.0
425,39,152.0,-0.08999182283878326,6.0,0.03367301821708679,152.0
425,40,6.0,-0.03090653009712696,6.0,0.03351955488324165,6.0
425,41,13.0,0.02915957383811474,6.0,0.07692307978868484,13.0
425,42,26.0,-0.040646009147167206,6.0,0.03591160103678703,26.0
425,43,23.0,-0.08202649652957916,6.0,0.06084655970335007,23.0
425,44,1.0,-0.11441999673843384,6.0,0.005076142027974129,1.0
425,45,31.0,0.05137067288160324,6.0,0.0928143709897995,31.0
425,46,271.0,-0.119926817715168,6.0,0.0994495376944542,271.0
426,0,279.0,-0.025340601801872253,0.0,0.033707864582538605,279.0
426,1,11.0,-0.04078696295619011,0.0,0.03741496428847313,11.0
426,2,6.0,-0.06640180200338364,0.0,0.04026845470070839,6.0
426,3,4.0,-0.07276313751935959,0.0,0.016460904851555824,4.0
426,4,0.0,-0.06524670124053955,0.0,0.0,0.0
426,5,5.0,-0.0789373591542244,0.0,0.026595745235681534,5.0
426,6,13.0,-0.08812795579433441,0.0,0.04779411852359772,13.0
426,7,16.0,-0.0885968878865242,0.0,0.031683169305324554,16.0
426,8,13.0,-0.0007923934608697891,0.0,0.03661971911787987,13.0
426,9,9.0,-0.10828971862792969,0.0,0.021897809579968452,9.0
426,10,67.0,-0.09651897847652435,0.0,0.038439471274614334,67.0
426,11,89.0,-0.048804495483636856,0.0,0.08025247603654861,89.0
426,12,259.0,-0.07235551625490189,0.0,0.04754038155078888,259.0
426,13,139.0,0.001204180414788425,0.0,0.06202588230371475,139.0
426,14,8.0,-0.027377715334296227,0.0,0.022727273404598236,8.0
426,15,6.0,0.03595798462629318,0.0,0.021052632480859756,6.0
426,16,25.0,-0.04276847466826439,0.0,0.05144032835960388,25.0
426,17,3.0,-0.03237083554267883,0.0,0.07500000298023224,3.0
426,18,7.0,-0.07147550582885742,0.0,0.04895104840397835,7.0
426,19,11.0,-0.00819374993443489,0.0,0.03514377027750015,11.0
426,20,42.0,-0.05756891518831253,0.0,0.06885246187448502,42.0
426,21,29.0,-0.06940172612667084,0.0,0.036662451922893524,29.0
426,22,145.0,-0.03764000162482262,0.0,0.02474825084209442,145.0
426,23,22.0,-0.07196646928787231,0.0,0.05744125321507454,22.0
426,24,31.0,-0.047742728143930435,0.0,0.06352458894252777,31.0
426,25,23.0,-0.010873786173760891,0.0,0.021883919835090637,23.0
426,26,98.0,-0.1319245994091034,0.0,0.009885011240839958,98.0
426,27,29.0,-0.07140713930130005,0.0,0.01358950324356556,29.0
426,28,15.0,-0.07627831399440765,0.0,0.06787330657243729,15.0
426,29,1.0,-0.04257635772228241,0.0,0.00657894741743803,1.0
426,30,0.0,-0.018565740436315536,0.0,0.0,0.0
426,31,0.0,-0.012472088448703289,0.0,0.0,0.0
426,32,21.0,-0.10398222506046295,0.0,0.01729818806052208,21.0
426,33,65.0,0.03730133920907974,0.0,0.028089888393878937,65.0
426,34,14.0,-0.06497442722320557,0.0,0.03139013424515724,14.0
426,35,0.0,-0.024461690336465836,0.0,0.0,0.0
426,36,6.0,-0.026877062395215034,0.0,0.03333333507180214,6.0
426,37,1.0,-0.04374021291732788,0.0,0.01149425283074379,1.0
426,38,20.0,-0.06218594312667847,0.0,0.08368200808763504,20.0
426,39,65.0,-0.052421774715185165,0.0,0.01518336869776249,65.0
426,40,3.0,-0.03880653530359268,0.0,0.01840490847826004,3.0
426,41,3.0,0.027636630460619926,0.0,0.019354838877916336,3.0
426,42,11.0,-0.013476908206939697,0.0,0.016516515985131264,11.0
426,43,13.0,-0.05257212743163109,0.0,0.0357142873108387,13.0
426,44,4.0,-0.07436999678611755,0.0,0.019900497049093246,4.0
426,45,11.0,-0.042101360857486725,0.0,0.03618421033024788,11.0
426,46,142.0,-0.07574791461229324,0.0,0.052129220217466354,142.0
427,0,254.0,-0.013028223998844624,1.0,0.030862698331475258,254.0
427,1,16.0,-0.05279915779829025,1.0,0.060150377452373505,16.0
427,2,6.0,-0.08459705859422684,1.0,0.04511278122663498,6.0
427,3,20.0,-0.06548766046762466,1.0,0.08130080997943878,20.0
427,4,3.0,-0.03541490435600281,1.0,0.05999999865889549,3.0
427,5,3.0,-0.07526379823684692,1.0,0.01744186133146286,3.0
427,6,5.0,-0.03955182805657387,1.0,0.01953125,5.0
427,7,25.0,-0.08038211613893509,1.0,0.05364806950092316,25.0
427,8,33.0,0.01757083833217621,1.0,0.09763313829898834,33.0
427,9,17.0,-0.08681035786867142,1.0,0.04545454680919647,17.0
427,10,114.0,-0.06176725775003433,1.0,0.06797853112220764,114.0
427,11,63.0,-0.057594552636146545,1.0,0.059099435806274414,63.0
427,12,471.0,-0.03507338464260101,1.0,0.08940774202346802,471.0
427,13,159.0,-0.020540723577141762,1.0,0.07361111044883728,159.0
427,14,23.0,0.012503014877438545,1.0,0.07540983706712723,23.0
427,15,14.0,0.015430173836648464,1.0,0.05283018946647644,14.0
427,16,20.0,0.034431010484695435,1.0,0.04282655194401741,20.0
427,17,0.0,-0.03826073929667473,1.0,0.0,0.0
427,18,8.0,-0.05565396323800087,1.0,0.06779661029577255,8.0
427,19,18.0,-0.04246891662478447,1.0,0.06382978707551956,18.0
427,20,70.0,-0.019533297047019005,1.0,0.11589404195547104,70.0
427,21,43.0,-0.05907618626952171,1.0,0.06178160756826401,43.0
427,22,305.0,-0.07857000082731247,1.0,0.053555749356746674,305.0
427,23,22.0,-0.06909746676683426,1.0,0.058510638773441315,22.0
427,24,29.0,-0.03825846686959267,1.0,0.05991735681891441,29.0
427,25,32.0,0.0160513948649168,1.0,0.03076923079788685,32.0
427,26,201.0,-0.11135165393352509,1.0,0.02070670574903488,201.0
427,27,112.0,-0.0512438602745533,1.0,0.056910570710897446,112.0
427,28,23.0,-0.08049184828996658,1.0,0.10454545170068741,23.0
427,29,3.0,0.0014219534350559115,1.0,0.0211267601698637,3.0
427,30,1.0,-0.034489016979932785,1.0,0.02380952425301075,1.0
427,31,2.0,-0.019455334171652794,1.0,0.02500000037252903,2.0
427,32,20.0,-0.09481792896986008,1.0,0.01622059941291809,20.0
427,33,51.0,0.0027320492081344128,1.0,0.026617953553795815,51.0
427,34,15.0,-0.05859437957406044,1.0,0.03480278328061104,15.0
427,35,0.0,-0.03541823849081993,1.0,0.0,0.0
427,36,9.0,0.016847586259245872,1.0,0.06428571790456772,9.0
427,37,5.0,-0.051030538976192474,1.0,0.058139536529779434,5.0
427,38,25.0,-0.07674099504947662,1.0,0.10204081982374191,25.0
427,39,81.0,-0.037175796926021576,1.0,0.019622093066573143,81.0
427,40,7.0,-0.058250196278095245,1.0,0.04374999925494194,7.0
427,41,14.0,-0.020085012540221214,1.0,0.09090909361839294,14.0
427,42,32.0,-0.029948413372039795,1.0,0.050632912665605545,32.0
427,43,17.0,-0.03866612911224365,1.0,0.04885057359933853,17.0
427,44,2.0,-0.04535000026226044,1.0,0.015267175622284412,2.0
427,45,25.0,-0.03460273519158363,1.0,0.07861635088920593,25.0
427,46,219.0,-0.07169553637504578,1.0,0.07963636517524719,219.0
428,0,317.0,-0.06456291675567627,2.0,0.03896263614296913,317.0
428,1,15.0,-0.07281617075204849,2.0,0.06756756454706192,15.0
428,2,17.0,-0.03502978757023811,2.0,0.12408759444952011,17.0
428,3,20.0,-0.07475249469280243,2.0,0.08888889104127884,20.0
428,4,0.0,-0.08086246997117996,2.0,0.0,0.0
428,5,7.0,-0.09471927583217621,2.0,0.05000000074505806,7.0
428,6,14.0,-0.03545214980840683,2.0,0.05982905998826027,14.0
428,7,38.0,-0.10086238384246826,2.0,0.0846325159072876,38.0
428,8,27.0,-0.03755132481455803,2.0,0.07894736528396606,27.0
428,9,23.0,-0.09995772689580917,2.0,0.06371191143989563,23.0
428,10,132.0,-0.07915061712265015,2.0,0.0773286446928978,132.0
428,11,109.0,-0.05438392236828804,2.0,0.10410697013139725,109.0
428,12,487.0,-0.03828515112400055,2.0,0.09318790584802628,487.0
428,13,218.0,-0.03224755451083183,2.0,0.10440613329410553,218.0
428,14,18.0,-0.04596637189388275,2.0,0.0656934306025505,18.0
428,15,10.0,0.023006470873951912,2.0,0.0396825410425663,10.0
428,16,18.0,-0.01609845645725727,2.0,0.04063205420970917,18.0
428,17,7.0,-0.05827455595135689,2.0,0.18918919563293457,7.0
428,18,10.0,-0.0714263990521431,2.0,0.08474576473236084,10.0
428,19,16.0,-0.045595716685056686,2.0,0.05970149114727974,16.0
428,20,74.0,-0.03141745924949646,2.0,0.12436974793672562,74.0
428,21,40.0,-0.06266642361879349,2.0,0.05882352963089943,40.0
428,22,287.0,-0.013690000399947166,2.0,0.05237226188182831,287.0
428,23,23.0,-0.04733303189277649,2.0,0.06886227428913116,23.0
428,24,33.0,-0.06154694780707359,2.0,0.06947368383407593,33.0
428,25,62.0,-0.01587478071451187,2.0,0.062062062323093414,62.0
428,26,213.0,-0.13713932037353516,2.0,0.022428134456276894,213.0
428,27,104.0,-0.06839796155691147,2.0,0.058856818825006485,104.0
428,28,19.0,-0.09588324278593063,2.0,0.10439560562372208,19.0
428,29,8.0,-0.04145769029855728,2.0,0.05882352963089943,8.0
428,30,0.0,-0.04981611669063568,2.0,0.0,0.0
428,31,1.0,-0.024673637002706528,2.0,0.013333333656191826,1.0
428,32,37.0,-0.11095323413610458,2.0,0.029133858159184456,37.0
428,33,70.0,-0.013850225135684013,2.0,0.04179104417562485,70.0
428,34,17.0,-0.07853322476148605,2.0,0.043589744716882706,17.0
428,35,1.0,-0.042475514113903046,2.0,0.019999999552965164,1.0
428,36,7.0,0.011669888161122799,2.0,0.05343511328101158,7.0
428,37,3.0,-0.05472839996218681,2.0,0.04109589010477066,3.0
428,38,27.0,-0.07038072496652603,2.0,0.10305343568325043,27.0
428,39,116.0,-0.039580442011356354,2.0,0.028812717646360397,116.0
428,40,3.0,-0.03733724355697632,2.0,0.02054794505238533,3.0
428,41,10.0,-0.015472088009119034,2.0,0.06802721321582794,10.0
428,42,17.0,-0.03423270955681801,2.0,0.02823920175433159,17.0
428,43,22.0,-0.02878129854798317,2.0,0.06646525859832764,22.0
428,44,3.0,-0.054409999400377274,2.0,0.0260869562625885,3.0
428,45,32.0,0.02000838704407215,2.0,0.10996563732624054,32.0
428,46,296.0,-0.08168197423219681,2.0,0.10109289735555649,296.0
429,0,300.0,-0.02628149278461933,3.0,0.03952569141983986,300.0
429,1,10.0,-0.0784766674041748,3.0,0.04830917716026306,10.0
429,2,7.0,-0.15747150778770447,3.0,0.05343511328101158,7.0
429,3,25.0,-0.10169702768325806,3.0,0.11363636702299118,25.0
429,4,2.0,-0.07811886072158813,3.0,0.04651162773370743,2.0
429,5,7.0,-0.08774469047784805,3.0,0.0546875,7.0
429,6,10.0,-0.06845569610595703,3.0,0.04694835841655731,10.0
429,7,22.0,-0.08356066793203354,3.0,0.051764704287052155,22.0
429,8,25.0,-0.09259776771068573,3.0,0.07668711990118027,25.0
429,9,18.0,-0.11522699147462845,3.0,0.05421686917543411,18.0
429,10,122.0,-0.09867356717586517,3.0,0.07439024746417999,122.0
429,11,99.0,-0.04399998113512993,3.0,0.099497489631176,99.0
429,12,509.0,-0.1415986567735672,3.0,0.09870079159736633,509.0
429,13,215.0,-0.04004499688744545,3.0,0.1016068086028099,215.0
429,14,19.0,-0.07622376829385757,3.0,0.0683453232049942,19.0
429,15,7.0,0.0026201705913990736,3.0,0.03017241321504116,7.0
429,16,9.0,-0.07192983478307724,3.0,0.023255813866853714,9.0
429,17,3.0,-0.0610978826880455,3.0,0.0833333358168602,3.0
429,18,8.0,-0.102362722158432,3.0,0.06896551698446274,8.0
429,19,18.0,-0.03625887632369995,3.0,0.07377049326896667,18.0
429,20,71.0,-0.06078505516052246,3.0,0.12241379171609879,71.0
429,21,44.0,-0.10275321453809738,3.0,0.06875000149011612,44.0
429,22,288.0,-0.06648000329732895,3.0,0.05387205258011818,288.0
429,23,26.0,-0.07880695164203644,3.0,0.07428571581840515,26.0
429,24,37.0,-0.051300857216119766,3.0,0.07724425941705704,37.0
429,25,46.0,-0.01443346869200468,3.0,0.05411764606833458,46.0
429,26,226.0,-0.13754144310951233,3.0,0.025158632546663284,226.0
429,27,70.0,-0.07149367779493332,3.0,0.04516129195690155,70.0
429,28,20.0,-0.11379974335432053,3.0,0.13071896135807037,20.0
429,29,4.0,-0.04952629655599594,3.0,0.03076923079788685,4.0
429,30,0.0,-0.10049768537282944,3.0,0.0,0.0
429,31,0.0,-0.047360874712467194,3.0,0.0,0.0
429,32,31.0,-0.11429949849843979,3.0,0.023864511400461197,31.0
429,33,57.0,-0.045323897153139114,3.0,0.03988803178071976,57.0
429,34,12.0,-0.15001830458641052,3.0,0.032608695328235626,12.0
429,35,0.0,-0.0518224835395813,3.0,0.0,0.0
429,36,6.0,-0.058540865778923035,3.0,0.04878048598766327,6.0
429,37,1.0,-0.049535077065229416,3.0,0.016129031777381897,1.0
429,38,19.0,-0.06758205592632294,3.0,0.07279693335294724,19.0
429,39,101.0,-0.12597712874412537,3.0,0.027231059968471527,101.0
429,40,6.0,-0.03607576712965965,3.0,0.04615384712815285,6.0
429,41,18.0,-0.04365324601531029,3.0,0.12765957415103912,18.0
429,42,20.0,-0.04059145599603653,3.0,0.03669724613428116,20.0
429,43,12.0,-0.07569822669029236,3.0,0.04123711213469505,12.0
429,44,5.0,-0.1356000006198883,3.0,0.05000000074505806,5.0
429,45,25.0,-0.05912519246339798,3.0,0.08865248411893845,25.0
429,46,244.0,-0.17172065377235413,3.0,0.08410892635583878,244.0
430,0,203.0,-0.11987677216529846,4.0,0.028241513296961784,203.0
430,1,13.0,-0.1408018320798874,4.0,0.0670103058218956,13.0
430,2,9.0,-0.15571776032447815,4.0,0.07500000298023224,9.0
430,3,30.0,-0.1557568907737732,4.0,0.125,30.0
430,4,0.0,-0.1651279479265213,4.0,0.0,0.0
430,5,5.0,-0.16476698219776154,4.0,0.04065040498971939,5.0
430,6,11.0,-0.12587052583694458,4.0,0.054187193512916565,11.0
430,7,45.0,-0.17036743462085724,4.0,0.10465116053819656,45.0
430,8,23.0,-0.08377852290868759,4.0,0.0714285746216774,23.0
430,9,23.0,-0.18013495206832886,4.0,0.06906907260417938,23.0
430,10,102.0,-0.1804358959197998,4.0,0.06447535008192062,102.0
430,11,120.0,-0.14864027500152588,4.0,0.11881188303232193,120.0
430,12,472.0,-0.09168674796819687,4.0,0.09231370687484741,472.0
430,13,234.0,-0.10926643013954163,4.0,0.11190817505121231,234.0
430,14,10.0,-0.0819396898150444,4.0,0.0401606410741806,10.0
430,15,7.0,-0.07511091977357864,4.0,0.03365384787321091,7.0
430,16,11.0,-0.0942537859082222,4.0,0.03064066916704178,11.0
430,17,2.0,-0.14791564643383026,4.0,0.0625,2.0
430,18,21.0,-0.13121898472309113,4.0,0.17499999701976776,21.0
430,19,8.0,-0.09645821154117584,4.0,0.03652967885136604,8.0
430,20,34.0,-0.07502025365829468,4.0,0.0625,34.0
430,21,34.0,-0.10473334789276123,4.0,0.05312500149011612,34.0
430,22,266.0,-0.12160000205039978,4.0,0.05283018946647644,266.0
430,23,26.0,-0.12269924581050873,4.0,0.07761193811893463,26.0
430,24,41.0,-0.13325580954551697,4.0,0.08453608304262161,41.0
430,25,44.0,-0.05352286249399185,4.0,0.05207100510597229,44.0
430,26,189.0,-0.21657057106494904,4.0,0.02178674377501011,189.0
430,27,75.0,-0.1622805893421173,4.0,0.05168849229812622,75.0
430,28,28.0,-0.08466792851686478,4.0,0.1806451678276062,28.0
430,29,0.0,-0.11238186806440353,4.0,0.0,0.0
430,30,0.0,-0.08942865580320358,4.0,0.0,0.0
430,31,2.0,-0.11923030018806458,4.0,0.03125,2.0
430,32,16.0,-0.19766490161418915,4.0,0.01217656023800373,16.0
430,33,59.0,-0.10293662548065186,4.0,0.044595617800951004,59.0
430,34,13.0,-0.13341113924980164,4.0,0.037790697067976,13.0
430,35,1.0,-0.1343681961297989,4.0,0.03030303120613098,1.0
430,36,2.0,-0.07575825601816177,4.0,0.017543859779834747,2.0
430,37,1.0,-0.11547844856977463,4.0,0.0181818176060915,1.0
430,38,14.0,-0.15580545365810394,4.0,0.058091286569833755,14.0
430,39,79.0,-0.09903594106435776,4.0,0.022590791806578636,79.0
430,40,5.0,-0.11590628325939178,4.0,0.042016807943582535,5.0
430,41,16.0,-0.07117867469787598,4.0,0.11428571492433548,16.0
430,42,10.0,-0.11883486062288284,4.0,0.0191938579082489,10.0
430,43,4.0,-0.0973815843462944,4.0,0.014705882407724857,4.0
430,44,4.0,-0.11105000227689743,4.0,0.04301075264811516,4.0
430,45,26.0,-0.06807538866996765,4.0,0.09187278896570206,26.0
430,46,245.0,-0.12638500332832336,4.0,0.0828542411327362,245.0
431,0,276.0,-0.04936155304312706,5.0,0.04031551256775856,276.0
431,1,9.0,-0.043329209089279175,5.0,0.04787234216928482,9.0
431,2,9.0,-0.08581291139125824,5.0,0.0782608687877655,9.0
431,3,15.0,-0.07822417467832565,5.0,0.06355932354927063,15.0
431,4,0.0,-0.009896520525217056,5.0,0.0,0.0
431,5,7.0,-0.07717058807611465,5.0,0.061403509229421616,7.0
431,6,9.0,-0.04019000008702278,5.0,0.04787234216928482,9.0
431,7,27.0,-0.07234500348567963,5.0,0.06633906811475754,27.0
431,8,25.0,-0.029221680015325546,5.0,0.0793650820851326,25.0
431,9,10.0,-0.096854567527771,5.0,0.033222589641809464,10.0
431,10,119.0,-0.09690079092979431,5.0,0.07702265679836273,119.0
431,11,137.0,-0.027062179520726204,5.0,0.13022813200950623,137.0
431,12,435.0,-0.06166825816035271,5.0,0.08807450532913208,435.0
431,13,224.0,0.00808340311050415,5.0,0.10140334814786911,224.0
431,14,13.0,-0.033430811017751694,5.0,0.05485232174396515,13.0
431,15,9.0,0.038818102329969406,5.0,0.04411764815449715,9.0
431,16,14.0,-0.11943509429693222,5.0,0.04117647185921669,14.0
431,17,1.0,-0.06042216345667839,5.0,0.03448275849223137,1.0
431,18,47.0,-0.09315027296543121,5.0,0.29936304688453674,47.0
431,19,15.0,-0.020871417596936226,5.0,0.06912442296743393,15.0
431,20,43.0,-0.04226188734173775,5.0,0.08365758508443832,43.0
431,21,49.0,-0.07739774882793427,5.0,0.08193980157375336,49.0
431,22,218.0,-0.021479999646544456,5.0,0.045200083404779434,218.0
431,23,23.0,-0.056543972343206406,5.0,0.06990881264209747,23.0
431,24,34.0,-0.04336417838931084,5.0,0.07172995805740356,34.0
431,25,49.0,0.0035294960252940655,5.0,0.06805555522441864,49.0
431,26,174.0,-0.10097305476665497,5.0,0.020601468160748482,174.0
431,27,81.0,-0.06582531332969666,5.0,0.05680224299430847,81.0
431,28,18.0,-0.12765395641326904,5.0,0.125,18.0
431,29,2.0,-0.021956320852041245,5.0,0.01834862306714058,2.0
431,30,0.0,-0.060052502900362015,5.0,0.0,0.0
431,31,0.0,-0.02222791314125061,5.0,0.0,0.0
431,32,20.0,-0.06753940880298615,5.0,0.031104199588298798,20.0
431,33,47.0,0.004884207155555487,5.0,0.03999999910593033,47.0
431,34,10.0,-0.08211613446474075,5.0,0.030959751456975937,10.0
431,35,3.0,-0.04662855342030525,5.0,0.09677419066429138,3.0
431,36,6.0,-0.014391678385436535,5.0,0.05714285746216774,6.0
431,37,3.0,-0.06626219302415848,5.0,0.0555555559694767,3.0
431,38,19.0,-0.05957619845867157,5.0,0.08370044082403183,19.0
431,39,85.0,-0.07647710293531418,5.0,0.02616189606487751,85.0
431,40,4.0,-0.04890481382608414,5.0,0.03539822995662689,4.0
431,41,29.0,0.03606484457850456,5.0,0.1768292635679245,29.0
431,42,12.0,-0.02118886262178421,5.0,0.026200873777270317,12.0
431,43,8.0,-0.03753101825714111,5.0,0.03265305981040001,8.0
431,44,0.0,-0.09144999831914902,5.0,0.0,0.0
431,45,47.0,-0.009072651155292988,5.0,0.15409836173057556,47.0
431,46,261.0,-0.11377973109483719,5.0,0.0881458967924118,261.0
432,0,183.0,-0.10201911628246307,6.0,0.027714675292372704,183.0
432,1,2.0,-0.11687669157981873,6.0,0.011111111380159855,2.0
432,2,12.0,-0.14105014503002167,6.0,0.10526315867900848,12.0
432,3,11.0,-0.12190446257591248,6.0,0.0476190485060215,11.0
432,4,0.0,0.0015481144655495882,6.0,0.0,0.0
432,5,8.0,-0.14204224944114685,6.0,0.07017543911933899,8.0
432,6,11.0,-0.12858416140079498,6.0,0.0625,11.0
432,7,34.0,-0.13330809772014618,6.0,0.0885416641831398,34.0
432,8,13.0,-0.07966829836368561,6.0,0.0451388880610466,13.0
432,9,5.0,-0.155925914645195,6.0,0.01901140622794628,5.0
432,10,81.0,-0.13922813534736633,6.0,0.054289545863866806,81.0
432,11,76.0,0.03248640522360802,6.0,0.07258834689855576,76.0
432,12,350.0,-0.1606917679309845,6.0,0.07348310202360153,350.0
432,13,249.0,0.03604036569595337,6.0,0.11297640949487686,249.0
432,14,8.0,-0.07129153609275818,6.0,0.03292180970311165,8.0
432,15,6.0,0.11673236638307571,6.0,0.031088082119822502,6.0
432,16,15.0,-0.07690124213695526,6.0,0.0520833320915699,15.0
432,17,1.0,-0.09435111284255981,6.0,0.03333333507180214,1.0
432,18,28.0,-0.16984421014785767,6.0,0.15135134756565094,28.0
432,19,11.0,0.03438645973801613,6.0,0.05140186846256256,11.0
432,20,22.0,-0.062280431389808655,6.0,0.046908315271139145,22.0
432,21,38.0,-0.12395062297582626,6.0,0.06440678238868713,38.0
432,22,169.0,-0.07162000238895416,6.0,0.03689150884747505,169.0
432,23,13.0,-0.12024987488985062,6.0,0.03975535184144974,13.0
432,24,14.0,-0.10372615605592728,6.0,0.031319908797740936,14.0
432,25,46.0,0.05047714337706566,6.0,0.06415620446205139,46.0
432,26,145.0,-0.1615300178527832,6.0,0.017529012635350227,145.0
432,27,58.0,-0.029741521924734116,6.0,0.0440729483962059,58.0
432,28,9.0,-0.24183733761310577,6.0,0.06617647409439087,9.0
432,29,2.0,-0.036087702959775925,6.0,0.01834862306714058,2.0
432,30,0.0,-0.11660885065793991,6.0,0.0,0.0
432,31,0.0,-0.04682457447052002,6.0,0.0,0.0
432,32,12.0,-0.1741400510072708,6.0,0.01834862306714058,12.0
432,33,40.0,0.007069101557135582,6.0,0.035211268812417984,40.0
432,34,3.0,-0.13091765344142914,6.0,0.011278195306658745,3.0
432,35,0.0,-0.002280033193528652,6.0,0.0,0.0
432,36,4.0,0.024609021842479706,6.0,0.04210526496171951,4.0
432,37,0.0,-0.08756418526172638,6.0,0.0,0.0
432,38,28.0,-0.12239401787519455,6.0,0.125,28.0
432,39,79.0,-0.12761656939983368,6.0,0.025724519044160843,79.0
432,40,0.0,-0.075607530772686,6.0,0.0,0.0
432,41,15.0,0.07607872784137726,6.0,0.08771929889917374,15.0
432,42,9.0,-0.11865145713090897,6.0,0.022332506254315376,9.0
432,43,7.0,-0.08583886921405792,6.0,0.03181818127632141,7.0
432,44,0.0,-0.12105000019073486,6.0,0.0,0.0
432,45,15.0,0.025319837033748627,6.0,0.05338078364729881,15.0
432,46,183.0,-0.13665656745433807,6.0,0.06321243196725845,183.0
433,0,147.0,-0.05394117534160614,0.0,0.023230088874697685,147.0
433,1,9.0,-0.05841871351003647,0.0,0.04891304299235344,9.0
433,2,8.0,-0.09164515882730484,0.0,0.07339449226856232,8.0
433,3,2.0,-0.08301307260990143,0.0,0.00917431153357029,2.0
433,4,0.0,-0.05912557244300842,0.0,0.0,0.0
433,5,1.0,-0.08110204339027405,0.0,0.009433962404727936,1.0
433,6,13.0,-0.05231253430247307,0.0,0.07303370535373688,13.0
433,7,24.0,-0.08746212720870972,0.0,0.06666667014360428,24.0
433,8,21.0,-0.05549331381917,0.0,0.07720588147640228,21.0
433,9,11.0,-0.10164296627044678,0.0,0.042635660618543625,11.0
433,10,44.0,-0.09418871253728867,0.0,0.032210834324359894,44.0
433,11,68.0,-0.03856603428721428,0.0,0.06627680361270905,68.0
433,12,237.0,-0.0668734461069107,0.0,0.05270180106163025,237.0
433,13,173.0,-0.0022090293932706118,0.0,0.08353452384471893,173.0
433,14,2.0,-0.03634941577911377,0.0,0.008928571827709675,2.0
433,15,4.0,0.026174435392022133,0.0,0.021978022530674934,4.0
433,16,4.0,-0.03150634095072746,0.0,0.015209125354886055,4.0
433,17,1.0,-0.056547243148088455,0.0,0.03703703731298447,1.0
433,18,12.0,-0.08653922379016876,0.0,0.06122449040412903,12.0
433,19,3.0,-0.0018252342706546187,0.0,0.014999999664723873,3.0
433,20,25.0,-0.02466302178800106,0.0,0.055679287761449814,25.0
433,21,23.0,-0.07296953350305557,0.0,0.0375203900039196,23.0
433,22,97.0,-0.07591000199317932,0.0,0.022453702986240387,97.0
433,23,9.0,-0.08668731898069382,0.0,0.027950311079621315,9.0
433,24,15.0,-0.05267912521958351,0.0,0.03579952195286751,15.0
433,25,10.0,0.004745824262499809,0.0,0.01461988314986229,10.0
433,26,72.0,-0.12612426280975342,0.0,0.008822448551654816,72.0
433,27,22.0,-0.06134185567498207,0.0,0.01828761398792267,22.0
433,28,6.0,-0.125755175948143,0.0,0.05309734493494034,6.0
433,29,1.0,-0.02255522832274437,0.0,0.00917431153357029,1.0
433,30,0.0,-0.05574299022555351,0.0,0.0,0.0
433,31,2.0,-0.01445216778665781,0.0,0.042553190141916275,2.0
433,32,12.0,-0.10803999751806259,0.0,0.01807228848338127,12.0
433,33,29.0,-0.02091899886727333,0.0,0.026901669800281525,29.0
433,34,6.0,-0.05144614353775978,0.0,0.022813688963651657,6.0
433,35,0.0,-0.02277388423681259,0.0,0.0,0.0
433,36,2.0,-0.007946617901325226,0.0,0.02298850566148758,2.0
433,37,2.0,-0.049191851168870926,0.0,0.043478261679410934,2.0
433,38,10.0,-0.05847938358783722,0.0,0.04784689098596573,10.0
433,39,27.0,-0.04623504355549812,0.0,0.009158751927316189,27.0
433,40,0.0,-0.03229738399386406,0.0,0.0,0.0
433,41,7.0,0.0049330671317875385,0.0,0.039772726595401764,7.0
433,42,5.0,-0.04508831724524498,0.0,0.014084506779909134,5.0
433,43,0.0,-0.042205680161714554,0.0,0.0,0.0
433,44,0.0,-0.11078000068664551,0.0,0.0,0.0
433,45,8.0,-0.08782192319631577,0.0,0.028368793427944183,8.0
433,46,104.0,-0.058011773973703384,0.0,0.03728935122489929,104.0
434,0,120.0,-0.020593978464603424,1.0,0.019779132679104805,120.0
